"register_id";"name";"institution_id";"institution_name";"created";"modified";"addresses_roadtype_id";"addresses_roadtype_name";"addresses_road_id";"addresses_road_name";"addresses_start_street_number";"addresses_end_street_number";"addresses_neighborhood_id";"addresses_neighborhood_name";"addresses_district_id";"addresses_district_name";"addresses_zip_code";"addresses_town";"addresses_main_address";"addresses_type";"values_id";"values_attribute_id";"values_category";"values_attribute_name";"values_value";"values_outstanding";"values_description";"secondary_filters_id";"secondary_filters_name";"secondary_filters_fullpath";"secondary_filters_tree";"secondary_filters_asia_id";"geo_epgs_25831_x";"geo_epgs_25831_y";"geo_epgs_4326_x";"geo_epgs_4326_y"
92086019961;"Bar Restaurant O' Xeitoso";NA;NA;1987-04-01 00:00:00;2021-03-03 22:15:37;NA;NA;365702;"Av Mare de Déu de Montserrat";208;NA;35;"el Guinardó";7;"Horta-Guinardó";8041;"BARCELONA";TRUE;NA;166205;20001;"Telèfons";"Tel.";"934353069";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4309558653122159;4585808437641595;4142086760295305;21737639219012376
99400677355;"Restaurant Barra Alta";NA;NA;2021-10-04 09:39:21;2021-10-04 09:39:50;NA;NA;175900;"Carrer de Laforja";11;11;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"Barcelona";TRUE;NA;427251;20001;"Telèfons";"Tel.";"93 639 31 34";FALSE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4289987563994;458348574867588;41399777502014936;21506186032747616
92086024348;"Bar Frankfurt La Cabaña";NA;NA;1987-12-28 00:00:00;2021-03-03 22:14:25;NA;NA;268003;"C Provença";501;NA;6;"la Sagrada Família";2;"Eixample";8025;"BARCELONA";TRUE;NA;165990;20001;"Telèfons";"Tel.";"660128318";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4312803934716848;45842876575340272;4140719827612326;21778198384354768
92086019241;"Restaurant La Tarantella *Gracia";NA;NA;1987-11-06 00:00:00;2021-03-03 22:15:38;NA;NA;133809;"C Fraternitat";37;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;166243;20040;"Telèfons";"Reserves";"932849857";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42978945909724952;458360342490075;41400906802730696;21600630793539012
75990136665;"Restaurant Pizzeria La Nova Fontana";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:26;NA;NA;312105;"C Santjoanistes";6;NA;27;"el Putxet i el Farró";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;145325;20001;"Telèfons";"Tel.";"932170076";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287675489652098;4583890795884321;4140340515477795;21478053217791416
75990086205;"Restaurant Tram-Tram";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:23;NA;NA;206505;"C Major de Sarrià";121;NA;23;"Sarrià";5;"Sarrià-Sant Gervasi";8017;"BARCELONA";TRUE;NA;140715;20001;"Telèfons";"Tel.";"932048518";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4264856111930239;4583621447022904;4140077382962716;2120540939410226
75990086214;"Restaurant Ca La Tresa";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:23;NA;NA;206505;"C Major de Sarrià";128;NA;23;"Sarrià";5;"Sarrià-Sant Gervasi";8017;"BARCELONA";TRUE;NA;140718;20001;"Telèfons";"Tel.";"932030429";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4265382596914999;45835756594809272;4140036625394128;21211762629256864
75990102593;"Restaurant Can Buj";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:23;NA;NA;268003;"C Provença";73;NA;9;"la Nova Esquerra de l'Eixample";2;"Eixample";8029;"BARCELONA";TRUE;NA;142414;20001;"Telèfons";"Tel.";"934101314";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42882392684353712;4581876565546167;41385268733360456;21487164678201
75990119925;"Restaurant La Taberna de Lesseps";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:24;NA;NA;323101;"C Septimània";23;NA;27;"el Putxet i el Farró";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;144091;20001;"Telèfons";"Tel.";"932184215";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287824357694809;4584132305532207;41405581655951568;2147954986032491
75990020800;"Bar Restaurant Piratas";NA;NA;1996-09-17 00:00:00;2021-03-03 22:15:48;NA;NA;28305;"C Ausiàs Marc";157;NA;5;"el Fort Pienc";2;"Eixample";8013;"BARCELONA";TRUE;NA;134887;20001;"Telèfons";"Tel.";"932457642";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4317987636469503;4583247914779592;4139787778078167;21841382995884288
92086010522;"Restaurant";92086010518;"Círculo Ecuestre";1986-04-30 00:00:00;2021-03-03 22:15:34;NA;NA;32700;"C Balmes";169;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;163790;20040;"Telèfons";"Reserves";"934156000";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42927799918550344;4583037393315411;4139576394046428;21540111781345664
75990135943;"Bar Restaurant El 9 Porró";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:25;NA;NA;367504;"C Doctor Trueta";225;NA;68;"el Poblenou";10;"Sant Martí";8005;"BARCELONA";TRUE;NA;145604;20001;"Telèfons";"Tel.";"932252089";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4334963671195947;4583407633559723;413994585190896;22044265446320576
75990092539;"Restaurant Bar Tossa Barcelona";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:27;NA;NA;225500;"C Nàpols";291;NA;32;"el Camp d'en Grassot i Gràcia Nova";6;"Gràcia";8025;"BARCELONA";TRUE;NA;141395;20001;"Telèfons";"Tel.";"934576510";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4305127950151622;4583865918490026;41403333831805384;21686854217520244
94084142126;"Restaurant La Taberna Gallega de Marcos *Port Olímpic";NA;NA;1994-03-25 00:00:00;2021-03-03 22:15:42;NA;NA;700697;"Moll Gregal";23;NA;67;"la Vila Olímpica del Poblenou";10;"Sant Martí";8005;"BARCELONA";TRUE;NA;175018;20001;"Telèfons";"Tel.";"932211524";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43317452751974856;4582033207905471;4138705273614197;22007284396985428
75990177846;"Cafeteria Restaurant Divers *Estació de Sants";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:58;NA;NA;700445;"Pl Països Catalans";1;NA;18;"Sants";3;"Sants-Montjuïc";8014;"BARCELONA";TRUE;NA;147479;20001;"Telèfons";"Tel.";"932401515";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4281572394584265;4581248971530161;41379556967903944;21408179856438948
75990025109;"Restaurant La Poma";NA;NA;1996-09-17 00:00:00;2021-03-03 22:15:52;NA;NA;34308;"C Rambla";117;NA;1;"el Raval";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;135971;20001;"Telèfons";"Tel.";"933019400";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43065137110297392;4581759502068356;41384373989160984;2170584328337652
75990025124;"Restaurant Moka";NA;NA;1996-09-17 00:00:00;2021-03-03 22:15:52;NA;NA;34308;"C Rambla";126;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"BARCELONA";TRUE;NA;136352;20001;"Telèfons";"Tel.";"933026886";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43071091452999816;4581730987358839;41384122296515192;21712996623255628
75990025157;"Bar Restaurant Núria";NA;NA;1996-09-17 00:00:00;2021-07-23 13:08:05;NA;NA;34308;"Carrer la Rambla";133;NA;1;"el Raval";1;"Ciutat Vella";8002;"Barcelona";TRUE;NA;136357;20001;"Telèfons";"Tel.";"933023847";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4305966756145384;4581857206103651;4138524926219911;21699190393632024
75990279011;"Bar Restaurant Champanillo Menorca";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:32;NA;NA;60807;"C Cantàbria";52;NA;73;"la Verneda i la Pau";10;"Sant Martí";8020;"BARCELONA";TRUE;NA;149505;20001;"Telèfons";"Tel.";"931241748";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4330580988774755;4585924935928596;414220947694384;21989055989738416
75990082560;"Restaurant Telepizza *Pg Maragall";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:53;NA;NA;194406;"Pg Maragall";402;NA;43;"Horta";7;"Horta-Guinardó";8031;"BARCELONA";TRUE;NA;141167;20001;"Telèfons";"Tel.";"934295536";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43004306898172744;4586738290392221;4142916346490487;21627342175950876
75990131876;"Bar Restaurant La Trini";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:28;NA;NA;356803;"C Verdi";30;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;143602;20001;"Telèfons";"Tel.";"932370335";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4295290575566683;4583940704557121;4140392177455448;21569089238026392
92086024790;"Restaurant Amaica Casa de Menjars";NA;NA;1988-01-14 00:00:00;2021-07-01 08:50:21;NA;NA;41405;"C Bertrand i Serra";11;NA;25;"Sant Gervasi - la Bonanova";5;"Sarrià-Sant Gervasi";8022;"BARCELONA";TRUE;NA;166766;20001;"Telèfons";"Tel.";"93 418 31 56";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4275242590682067;4583777339726667;4140227218410053;21329463359499608
75990141481;"Restaurant Can Ros";NA;NA;1996-09-18 00:00:00;2021-04-19 23:15:00;NA;NA;10707;"Carrer d'Emília Llorca Martín";7;NA;3;"la Barceloneta";1;"Ciutat Vella";8003;"Barcelona";TRUE;NA;145232;20001;"Telèfons";"Tel.";"932215049";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4322165270473192;4580965511135317;4137735611843513;2189390723362646
75990030289;"Restaurant La Fragua";NA;NA;1996-09-17 00:00:00;2021-03-03 22:14:14;NA;NA;701367;"Rbla Raval";15;NA;1;"el Raval";1;"Ciutat Vella";8001;"BARCELONA";TRUE;NA;136864;20001;"Telèfons";"Tel.";"934428097";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4305288124110185;4581194856554045;4137927782742579;21691833969633416
75990035432;"Xarcuteria - Càtering Les Gourmets";NA;NA;1996-09-17 00:00:00;2021-03-03 22:14:10;NA;NA;70607;"C Casanova";118;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;136302;20001;"Telèfons";"Tel.";"934532762";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4294134020537702;4582159985904083;4138787334061679;2155732978289852
75990048521;"Restaurant El Asador de Aranda *Av Tibidabo";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:16;NA;NA;101008;"Av Tibidabo";31;NA;25;"Sant Gervasi - la Bonanova";5;"Sarrià-Sant Gervasi";8022;"BARCELONA";TRUE;NA;137520;20001;"Telèfons";"Tel.";"934170115";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4276649224341933;4585021720622828;4141349245462937;21344802209567292
99400161191;"Restaurant Delicamon";NA;NA;2006-05-30 13:06:24;2021-03-03 22:16:07;NA;NA;197302;"C Marina";21;NA;3;"la Barceloneta";1;"Ciutat Vella";8005;"BARCELONA";TRUE;NA;216024;20001;"Telèfons";"Tel.";"932253061";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4328272078939822;4582043060740502;41387112550035136;2196573593105023
99400161201;"Restaurant Gravin";NA;NA;2006-05-30 14:23:59;2021-03-03 22:16:07;NA;NA;99904;"C Rere Palau";3;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;216027;20001;"Telèfons";"Tel.";"932684628";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43173724355989696;4581694452924166;41383880981480464;21835775115609
75990242112;"Restaurant Casa Varela";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:55;NA;NA;214401;"Pl Molina";4;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;148219;20001;"Telèfons";"Tel.";"934154168";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4287287134022112;4583608822626218;414008620901658;21473739572958808
75990242182;"Bar Restaurant Can Tosca";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:31;NA;NA;208001;"C Torrent de l'Olla";77;NA;31;"la Vila de Gràcia";6;"Gràcia";8012;"BARCELONA";TRUE;NA;148223;20001;"Telèfons";"Tel.";"932373638";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42963389559876112;4583650926405121;41401321032032;2158196726244042
75990271593;"Restaurant Pizzeria La Vela";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:34;NA;NA;62609;"Av Icària";149;NA;67;"la Vila Olímpica del Poblenou";10;"Sant Martí";8005;"BARCELONA";TRUE;NA;148817;20001;"Telèfons";"Tel.";"932211504";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43286975338251496;458253373896116;41391535513717608;21970280356254808
75990271621;"Restaurant Tramonti 1980";NA;NA;1996-09-18 00:00:00;2021-07-22 13:08:17;NA;NA;144601;"Avinguda Diagonal";501;NA;19;"les Corts";4;"Les Corts";8029;"Barcelona";TRUE;NA;148821;20001;"Telèfons";"Tel.";"934101535";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42827578601772096;458260039636755;41391739316748728;21420755664792624
75990271755;"Restaurant Can Majó";NA;NA;1996-09-18 00:00:00;2021-04-19 23:14:51;NA;NA;10707;"Carrer d'Emília Llorca Martín";23;NA;3;"la Barceloneta";1;"Ciutat Vella";8003;"Barcelona";TRUE;NA;148831;20001;"Telèfons";"Tel.";"932215455";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4323311839256639;4580999048830913;41377667834016856;21907580068382936
75990271638;"Restaurant Xinès Maravilloso";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:58;NA;NA;152905;"Rda Guinardó";19;NA;33;"el Baix Guinardó";7;"Horta-Guinardó";8024;"BARCELONA";TRUE;NA;148822;20001;"Telèfons";"Tel.";"934561737";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4300340364535105;4584889996405391;4141251580606136;21628399511343072
75990271675;"Bar Restaurant Xinès Jianzhe";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:34;NA;NA;198804;"Av Paral.lel";111;NA;11;"el Poble-sec";3;"Sants-Montjuïc";8004;"BARCELONA";TRUE;NA;148824;20001;"Telèfons";"Tel.";"933291049";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42995796706309720;4580706466203627;41374829561803664;21624137045745264
75990271682;"Restaurant Vietnamita Capitol I";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:58;NA;NA;54509;"C Calàbria";234;NA;9;"la Nova Esquerra de l'Eixample";2;"Eixample";8029;"BARCELONA";TRUE;NA;148825;20001;"Telèfons";"Tel.";"933225759";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4286672923471948;4581966128639157;4138606152162798;2146832734270894
75990271705;"Bar Restaurant Rive Gauche";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:58;NA;NA;148806;"C Granada del Penedès";19;NA;26;"Sant Gervasi - Galvany";5;"Sarrià-Sant Gervasi";8006;"BARCELONA";TRUE;NA;148827;20001;"Telèfons";"Tel.";"932171774";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42914989840717192;4583147405215434;41396743501020056;21524661032098736
75990271801;"Restaurant Un Capitol de Vietnam";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:34;NA;NA;225500;"Nàpols";266;NA;6;"la Sagrada Família";2;"Eixample";8025;"BARCELONA";TRUE;NA;148834;20001;"Telèfons";"Tel.";"934593916";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43066295758014376;4583750208649349;4140230463725775;21704949741616964
75990497941;"The Philharmonic";NA;NA;1998-06-20 00:00:00;2021-03-03 22:14:56;NA;NA;191204;"C Mallorca";204;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;155027;20001;"Telèfons";"Tel.";"934 515 043";TRUE;NA;55734068;"Bars i pubs musicals";"Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals";651;65103002003000;429633541857684;4582429110324025;4139031653877783;21583344746486316
75990497941;"The Philharmonic";NA;NA;1998-06-20 00:00:00;2021-03-03 22:14:56;NA;NA;191204;"C Mallorca";204;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8036;"BARCELONA";TRUE;NA;155027;20001;"Telèfons";"Tel.";"934 515 043";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;429633541857684;4582429110324025;4139031653877783;21583344746486316
75990271926;"Bar Jupiter * Llull";NA;NA;1996-09-18 00:00:00;2021-03-03 22:15:58;NA;NA;186703;"C Llull";246;NA;68;"el Poblenou";10;"Sant Martí";8005;"BARCELONA";TRUE;NA;148839;20001;"Telèfons";"Tel.";"933031553";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43358659015709752;4583842575335239;41403383384365600;22054580539850176
75990228041;"Restaurant Las Cuatro Encinas";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:35;NA;NA;71600;"C Casp";28;NA;7;"la Dreta de l'Eixample";2;"Eixample";8010;"BARCELONA";TRUE;NA;146798;20001;"Telèfons";"Tel.";"933024446";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4307358001572037;4582366696160601;4138985007045892;21715245832111296
99400188640;"Restaurant Igueldo";NA;NA;2007-08-03 13:00:58;2021-03-03 22:16:14;NA;NA;289105;"C Rosselló";186;NA;8;"l'Antiga Esquerra de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;218046;20001;"Telèfons";"Tel.";"934522555";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4295001920980583;4582694991702161;41392699561324800;21567086721597092
75990303238;"Restaurant Siempre Viva";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:37;NA;NA;224904;"Pg Joan Borbó Comte Barcelona";7;NA;3;"la Barceloneta";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;150294;20001;"Telèfons";"Tel.";"933197031";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43204608362498696;4581360081249763;4138089553185633;21873083788805576
96324162526;"Restaurant Acanto";75990124952;"Hotel NH Barcelona Stadium - HB-001969";1996-11-19 00:00:00;2021-07-21 12:23:32;NA;NA;343903;"Travessera de les Corts";150;NA;20;"la Maternitat i Sant Ramon";4;"Les Corts";8028;"Barcelona";TRUE;NA;195705;20001;"Telèfons";"Tel.";"933399050";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4270120515441046;4581473854089966;4138147932889442;21270968812950144
75990144769;"Bar Restaurant Tres Vilas";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:31;NA;NA;40300;"C Berlín";22;NA;18;"Sants";3;"Sants-Montjuïc";8014;"BARCELONA";TRUE;NA;146247;20001;"Telèfons";"Tel.";"934395120";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4279372015228999;4581598746069554;413826875776268;21381451988372864
75990353245;"Bar Restaurant El Salón";NA;NA;1996-09-18 00:00:00;2021-07-23 11:48:09;NA;NA;158300;"Carrer de l'Hostal d'en Sol";6;NA;2;"el Barri Gòtic";1;"Ciutat Vella";8002;"Barcelona";TRUE;NA;151881;20001;"Telèfons";"Tel.";"933 15 21 59";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4314446524508749;4581466249092134;41381800735004328;21801042840629212
75990167701;"Restaurant Nakashita";NA;NA;1996-09-18 00:00:00;2021-03-03 22:14:33;NA;NA;277004;"C Rec Comtal";15;NA;4;"Sant Pere, Santa Caterina i la Ribera";1;"Ciutat Vella";8003;"BARCELONA";TRUE;NA;145106;20001;"Telèfons";"Tel.";"932955378";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;43143415236823560;4582372695244403;41389963936916296;21798761334154896
75990292758;"Restaurant Café del Centro";NA;NA;1996-09-18 00:00:00;2021-07-22 12:34:25;NA;NA;76308;"Plaça del Centre";11;NA;19;"les Corts";4;"Les Corts";8014;"Barcelona";TRUE;NA;NA;NA;NA;NA;NA;NA;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4277412684369421;4581555820446663;4138228338957314;213580725756437
75990613282;"Restaurant Mirabé";NA;NA;1999-11-27 00:00:00;2021-03-03 22:15:13;NA;NA;193006;"C Manuel Arnús";2;NA;25;"Sant Gervasi - la Bonanova";5;"Sarrià-Sant Gervasi";8035;"BARCELONA";TRUE;NA;156336;20001;"Telèfons";"Tel.";"934185880";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;42747398822354984;4585323065644229;4141618932664433;2132159736880873
75990614236;"Restaurant La Flauta II";NA;NA;1999-12-25 00:00:00;2021-03-03 22:15:08;NA;NA;32700;"C Balmes";164;NA;7;"la Dreta de l'Eixample";2;"Eixample";8008;"BARCELONA";TRUE;NA;157247;20001;"Telèfons";"Tel.";"934155186";TRUE;NA;60731068;"Restaurants";"Planol BCN >> Restaurants >> Restaurants >> Restaurants";651;6,5103007e+13;4294148358789468;4582926948421424;4139478122553951;21556607453038144
